DATE,APPNAME,API,SUM_COUNT,zsc,Outlier
2023-08-13,App104,API19,2771,0.3200413613210709,0
2023-08-14,App104,API19,2352,-1.8215621953323313,0
2023-08-15,App104,API19,2601,-0.5488670029535792,0
2023-08-16,App104,API19,2476,-1.1877702119790572,0
2023-08-17,App104,API19,2707,-0.0070770816999738105,0
2023-08-18,App104,API19,2874,0.8464976055580647,0
2023-08-19,App104,API19,2852,0.7340506407695806,0
2023-08-20,App104,API19,2668,-0.20641488291592294,0
2023-08-21,App104,API19,2352,-1.8215621953323313,0
2023-08-22,App104,API19,2492,-1.1059906012237959,0
2023-08-23,App104,API19,2835,0.6471598043421156,0
2023-08-24,App104,API19,2668,-0.20641488291592294,0
2023-08-25,App104,API19,2457,-1.2848834997509297,0
2023-08-26,App104,API19,2825,0.5960475476200774,0
2023-08-27,App104,API19,2630,-0.40064145845966825,0
2023-08-28,App104,API19,2203,-2.583134820490701,0
2023-08-29,App104,API19,2497,-1.0804344728627768,0
2023-08-30,App104,API19,2787,0.4018209720763321,0
2023-08-31,App104,API19,2355,-1.8062285183157198,0
2023-09-01,App104,API19,2745,0.1871494938437715,0
2023-09-02,App104,API19,2657,-0.262638365310165,0
2023-09-03,App104,API19,2696,-0.06330056409421587,0
2023-09-04,App104,API19,2633,-0.3853077814430568,0
2023-09-05,App104,API19,2526,-0.9322089283688659,0
2023-09-06,App104,API19,2485,-1.1417691809292227,0
2023-09-07,App104,API19,2815,0.5449352908980392,0
2023-09-08,App104,API19,2588,-0.6153129366922289,0
2023-09-09,App104,API19,2990,1.4393997835337082,0
2023-09-10,App104,API19,3040,1.6949610671438995,0
2023-09-11,App104,API19,2650,-0.2984169450155918,0
2023-09-12,App104,API19,2479,-1.1724365349624457,0
2023-09-13,App104,API19,2749,0.2075943965325868,0
2023-09-14,App104,API19,2522,-0.9526538310576812,0
2023-09-15,App104,API19,2638,-0.35975165308203766,0
2023-09-16,App104,API19,2472,-1.2082151146678723,0
2023-09-17,App104,API19,2727,0.09514743174410267,0
2023-09-18,App104,API19,2435,-1.3973304645394138,0
2023-09-19,App104,API19,2411,-1.5199998806723056,0
2023-07-04,App105,API15,1873,0.15011634314511577,0
2023-07-05,App105,API15,2082,0.4450303737490776,0
2023-07-06,App105,API15,1954,0.2644131684031105,0
2023-07-07,App105,API15,2081,0.44361930183231224,0
2023-07-08,App105,API15,3402,2.307645303879363,0
2023-07-09,App105,API15,3006,1.7488608248402773,0
2023-07-10,App105,API15,3425,2.3400999579649664,0
2023-07-11,App105,API15,2493,1.0249809315396436,0
2023-07-12,App105,API15,2462,0.9812377021199172,0
2023-07-13,App105,API15,2371,0.8528301576942688,0
2023-07-14,App105,API15,2348,0.8203755036086654,0
2023-07-15,App105,API15,2729,1.3579939038962705,0
2023-07-16,App105,API15,2647,1.2422860067215102,0
2023-07-17,App105,API15,2370,0.8514190857775035,0
2023-07-18,App105,API15,2490,1.0207477157893476,0
2023-07-19,App105,API15,2725,1.352349616229209,0
2023-07-20,App105,API15,2704,1.322717105977136,0
2023-07-21,App105,API15,2782,1.4327807154848349,0
2023-07-22,App105,API15,3072,1.8419915713467914,0
2023-07-23,App105,API15,2950,1.6698407975014167,0
2023-07-24,App105,API15,2393,0.8838737398631069,0
2023-07-25,App105,API15,2449,0.9628937672019675,0
2023-07-26,App105,API15,1456,-0.4383006461460425,0
2023-07-27,App105,API15,1587,-0.2534502250497794,0
2023-07-28,App105,API15,1492,-0.38750205714248925,0
2023-07-29,App105,API15,1762,-0.006512639615840035,0
2023-07-30,App105,API15,1701,-0.09258802653852746,0
2023-07-31,App105,API15,1415,-0.4961545947334226,0
2023-08-01,App105,API15,1620,-0.20688485179652222,0
2023-08-02,App105,API15,1535,-0.3268259647215785,0
2023-08-03,App105,API15,1678,-0.1250426806241309,0
2023-08-04,App105,API15,1816,0.06968524388948981,0
2023-08-05,App105,API15,1997,0.32508926082402134,0
2023-08-06,App105,API15,2370,0.8514190857775035,0
2023-08-07,App105,API15,2279,0.723011541351855,0
2023-08-08,App105,API15,2386,0.8739962364457493,0
2023-08-09,App105,API15,3448,2.37255461205057,0
2023-08-10,App105,API15,2055,0.4069314319964127,0
2023-08-11,App105,API15,2200,0.6115368599273909,0
2023-08-12,App105,API15,2295,0.7455886920201009,0
2023-08-13,App105,API15,1790,0.03299737405359026,0
2023-08-14,App105,API15,1184,-0.8221122075062225,0
2023-08-15,App105,API15,1115,-0.9194761697630328,0
2023-08-16,App105,API15,805,-1.3569084639602969,0
2023-08-17,App105,API15,781,-1.3907741899626656,0
2023-08-18,App105,API15,752,-1.4316952755488612,0
2023-08-19,App105,API15,907,-1.2129791284502294,0
2023-08-20,App105,API15,951,-1.1508919641125532,0
2023-08-21,App105,API15,747,-1.4387506351326882,0
2023-08-22,App105,API15,838,-1.3103430907070397,0
2023-08-23,App105,API15,1411,-0.5017988824004841,0
2023-08-24,App105,API15,1422,-0.486277091316065,0
2023-08-25,App105,API15,1588,-0.252039153133014,0
2023-08-26,App105,API15,2085,0.4492635894993737,0
2023-08-27,App105,API15,1943,0.2488913773186915,0
2023-08-28,App105,API15,1591,-0.2478059373827179,0
2023-08-29,App105,API15,971,-1.1226705257772458,0
2023-08-30,App105,API15,762,-1.4175845563812075,0
2023-08-31,App105,API15,834,-1.3159873783741012,0
2023-09-01,App105,API15,918,-1.1974573373658102,0
2023-09-02,App105,API15,1541,-0.31835953322098626,0
2023-09-03,App105,API15,1020,-1.0535280018557427,0
2023-09-04,App105,API15,1033,-1.035184066937793,0
2023-09-05,App105,API15,1015,-1.0605833614395697,0
2023-09-06,App105,API15,1064,-0.9914408375180666,0
2023-09-07,App105,API15,1220,-0.7713136185026692,0
2023-09-08,App105,API15,1155,-0.8630332930924182,0
2023-09-09,App105,API15,1193,-0.8094125602553341,0
2023-09-10,App105,API15,1594,-0.24357272163242177,0
2023-09-11,App105,API15,1306,-0.6499614336608477,0
2023-09-12,App105,API15,1213,-0.7811911219200268,0
2023-09-13,App105,API15,1100,-0.9406422485145134,0
2023-09-14,App105,API15,1232,-0.7543807555014849,0
2023-09-15,App105,API15,1535,-0.3268259647215785,0
2023-09-16,App105,API15,1277,-0.6908825192470432,0
2023-09-17,App105,API15,1335,-0.609040348074652,0
2023-09-18,App105,API15,1271,-0.6993489507476355,0
2023-09-19,App105,API15,1397,-0.5215538892351992,0
2023-07-04,App106,API10,6,,0
2023-07-05,App106,API10,6,,0
2023-07-06,App106,API10,6,,0
2023-07-07,App106,API10,6,,0
2023-07-08,App106,API10,6,,0
2023-07-09,App106,API10,6,,0
2023-07-10,App106,API10,6,,0
2023-07-11,App106,API10,6,,0
2023-07-12,App106,API10,6,,0
2023-07-13,App106,API10,6,,0
2023-07-14,App106,API10,6,,0
2023-07-15,App106,API10,6,,0
2023-07-16,App106,API10,6,,0
2023-07-17,App106,API10,6,,0
2023-07-18,App106,API10,6,,0
2023-07-19,App106,API10,6,,0
2023-07-20,App106,API10,6,,0
2023-07-21,App106,API10,6,,0
2023-07-22,App106,API10,6,,0
2023-07-23,App106,API10,6,,0
2023-07-24,App106,API10,6,,0
2023-07-25,App106,API10,6,,0
2023-07-26,App106,API10,6,,0
2023-07-27,App106,API10,6,,0
2023-07-28,App106,API10,6,,0
2023-07-29,App106,API10,6,,0
2023-07-30,App106,API10,6,,0
2023-07-31,App106,API10,6,,0
2023-08-01,App106,API10,6,,0
2023-08-02,App106,API10,6,,0
2023-08-03,App106,API10,6,,0
2023-08-04,App106,API10,6,,0
2023-08-05,App106,API10,6,,0
2023-08-06,App106,API10,6,,0
2023-08-07,App106,API10,6,,0
2023-08-08,App106,API10,6,,0
2023-08-09,App106,API10,6,,0
2023-08-10,App106,API10,6,,0
2023-08-11,App106,API10,6,,0
2023-08-12,App106,API10,6,,0
2023-08-13,App106,API10,6,,0
2023-08-14,App106,API10,6,,0
2023-08-15,App106,API10,6,,0
2023-08-16,App106,API10,6,,0
2023-08-17,App106,API10,6,,0
2023-08-18,App106,API10,6,,0
2023-08-19,App106,API10,6,,0
2023-08-20,App106,API10,6,,0
2023-08-21,App106,API10,6,,0
2023-08-22,App106,API10,6,,0
2023-08-23,App106,API10,6,,0
2023-08-24,App106,API10,6,,0
2023-08-25,App106,API10,6,,0
2023-08-26,App106,API10,6,,0
2023-08-27,App106,API10,6,,0
2023-08-28,App106,API10,6,,0
2023-08-29,App106,API10,6,,0
2023-08-30,App106,API10,6,,0
2023-08-31,App106,API10,6,,0
2023-09-01,App106,API10,6,,0
2023-09-02,App106,API10,6,,0
2023-09-03,App106,API10,6,,0
2023-09-04,App106,API10,6,,0
2023-09-05,App106,API10,6,,0
2023-09-06,App106,API10,6,,0
2023-09-07,App106,API10,6,,0
2023-09-08,App106,API10,6,,0
2023-09-09,App106,API10,6,,0
2023-09-10,App106,API10,6,,0
2023-09-11,App106,API10,6,,0
2023-09-12,App106,API10,6,,0
2023-09-13,App106,API10,6,,0
2023-09-14,App106,API10,6,,0
2023-09-15,App106,API10,6,,0
2023-09-16,App106,API10,6,,0
2023-09-17,App106,API10,6,,0
2023-09-18,App106,API10,6,,0
2023-09-19,App106,API10,6,,0
2023-07-04,App106,API15,4350328,0.8345683637162841,0
2023-07-05,App106,API15,4327706,0.7915030184779929,0
2023-07-06,App106,API15,4227882,0.6014687587720788,0
2023-07-07,App106,API15,4342003,0.8187201186845108,0
2023-07-08,App106,API15,4225916,0.5977260981435543,0
2023-07-09,App106,API15,3521516,-0.7432353193196394,0
2023-07-10,App106,API15,4258917,0.6605498740346714,0
2023-07-11,App106,API15,4474734,1.0713992071304324,0
2023-07-12,App106,API15,4460984,1.045223427047924,0
2023-07-13,App106,API15,4280691,0.7020008875267832,0
2023-07-14,App106,API15,4127123,0.4096545460205542,0
2023-07-15,App106,API15,4278661,0.6981363905400565,0
2023-07-16,App106,API15,3402221,-0.9703363873154822,0
2023-07-17,App106,API15,4329584,0.7950781541139892,0
2023-07-18,App106,API15,4262048,0.6665103371210956,0
2023-07-19,App106,API15,4432864,0.9916915771628232,0
2023-07-20,App106,API15,4175662,0.5020579052514542,0
2023-07-21,App106,API15,4037062,0.23820604201976958,0
2023-07-22,App106,API15,4122425,0.4007109958512724,0
2023-07-23,App106,API15,3345001,-1.0792657063206552,0
2023-07-24,App106,API15,4157278,0.46706041135786625,0
2023-07-25,App106,API15,4218395,0.5834084223616964,0
2023-07-26,App106,API15,4309602,0.7570385586515396,0
2023-07-27,App106,API15,4135533,0.4256646049655648,0
2023-07-28,App106,API15,4126535,0.4085351744795713,0
2023-07-29,App106,API15,4089027,0.3371314538006822,0
2023-07-30,App106,API15,3390099,-0.9934129550362216,0
2023-07-31,App106,API15,4237255,0.6193120741694135,0
2023-08-01,App106,API15,4253125,0.6495236836173703,0
2023-08-02,App106,API15,4268603,0.6789890453713388,0
2023-08-03,App106,API15,4014586,0.19541863597362713,0
2023-08-04,App106,API15,3933034,0.04016865653444715,0
2023-08-05,App106,API15,4116666,0.38974762730616946,0
2023-08-06,App106,API15,3218044,-1.3209528708250202,0
2023-08-07,App106,API15,4112079,0.38101538707064464,0
2023-08-08,App106,API15,4163241,0.4784121332947388,0
2023-08-09,App106,API15,3920852,0.01697786722789317,0
2023-08-10,App106,API15,4077299,0.31480494116012525,0
2023-08-11,App106,API15,3918793,0.013058163141356095,0
2023-08-12,App106,API15,4060356,0.28255066901918413,0
2023-08-13,App106,API15,3150292,-1.4499318855268464,0
2023-08-14,App106,API15,4030200,0.2251428999887752,0
2023-08-15,App106,API15,3209679,-1.3368772635806698,0
2023-08-16,App106,API15,3878625,-0.06340938117531279,0
2023-08-17,App106,API15,3915205,0.006227712309644086,0
2023-08-18,App106,API15,3865049,-0.0892539186589589,0
2023-08-19,App106,API15,4003771,0.1748301951305487,0
2023-08-20,App106,API15,3085669,-1.572954244528442,0
2023-08-21,App106,API15,4147050,0.4475894383626738,0
2023-08-22,App106,API15,3684376,-0.43319986155692536,0
2023-08-23,App106,API15,3760963,-0.2874017183439021,0
2023-08-24,App106,API15,3660014,-0.4795776327838395,0
2023-08-25,App106,API15,6961869,5.806140937712943,1
2023-08-26,App106,API15,4306908,0.7519100094484649,0
2023-08-27,App106,API15,3028028,-1.682685018327414,0
2023-08-28,App106,API15,3247186,-1.2654754465948777,0
2023-08-29,App106,API15,3492965,-0.7975876609295083,0
2023-08-30,App106,API15,3750020,-0.30823383190338494,0
2023-08-31,App106,API15,3439108,-0.900114860049774,0
2023-09-01,App106,API15,3850066,-0.11777695232995695,0
2023-09-02,App106,API15,4084449,0.3284163468030296,0
2023-09-03,App106,API15,3039293,-1.6612399155907263,0
2023-09-04,App106,API15,3870809,-0.07828864642075901,0
2023-09-05,App106,API15,3807112,-0.19954818561461626,0
2023-09-06,App106,API15,3588285,-0.6161276349320755,0
2023-09-07,App106,API15,3357548,-1.0553800690337292,0
2023-09-08,App106,API15,3501589,-0.7811702116617589,0
2023-09-09,App106,API15,3794333,-0.22387547970002533,0
2023-09-10,App106,API15,3039948,-1.6599929966122504,0
2023-09-11,App106,API15,3932226,0.03863047251214411,0
2023-09-12,App106,API15,3867461,-0.08466221090921269,0
2023-09-13,App106,API15,3729497,-0.34730332533126274,0
2023-09-14,App106,API15,3688014,-0.42627422607036786,0
2023-09-15,App106,API15,3840345,-0.13628275292501615,0
2023-09-16,App106,API15,3701121,-0.40132252064917245,0
2023-09-17,App106,API15,2936559,-1.8568139222086475,0
2023-09-18,App106,API15,3560082,-0.6698174913442198,0
2023-09-19,App106,API15,3621378,-0.5531287192760428,0
2023-07-04,App106,API2,437202,0.9497358964685074,0
2023-07-05,App106,API2,446558,1.1927800641900559,0
2023-07-06,App106,API2,416947,0.42356449659677126,0
2023-07-07,App106,API2,434940,0.8909751111557517,0
2023-07-08,App106,API2,442364,1.0838310219258218,0
2023-07-09,App106,API2,364646,-0.9350773392310082,0
2023-07-10,App106,API2,437676,0.9620491644783421,0
2023-07-11,App106,API2,438224,0.9762847570297967,0
2023-07-12,App106,API2,475093,1.934043993853842,0
2023-07-13,App106,API2,439409,1.0070679270543836,0
2023-07-14,App106,API2,423145,0.5845721656367624,0
2023-07-15,App106,API2,434538,0.8805322129701956,0
2023-07-16,App106,API2,353007,-1.2374278167973936,0
2023-07-17,App106,API2,440607,1.0381888027416875,0
2023-07-18,App106,API2,424140,0.6104196375139471,0
2023-07-19,App106,API2,444510,1.1395784336327952,0
2023-07-20,App106,API2,420187,0.5077311386893126,0
2023-07-21,App106,API2,406600,0.1547767664327202,0
2023-07-22,App106,API2,409199,0.22229192161744704,0
2023-07-23,App106,API2,339431,-1.59009643810861,0
2023-07-24,App106,API2,416279,0.4062116210048522,0
2023-07-25,App106,API2,426610,0.6745837134301746,0
2023-07-26,App106,API2,443837,1.1220956712475234,0
2023-07-27,App106,API2,410056,0.24455451799809763,0
2023-07-28,App106,API2,416691,0.41691429277711367,0
2023-07-29,App106,API2,418370,0.46053027798494606,0
2023-07-30,App106,API2,352425,-1.2525466395436464,0
2023-07-31,App106,API2,438570,0.9852729231298026,0
2023-08-01,App106,API2,437415,0.9552690738653319,0
2023-08-02,App106,API2,464380,1.6557485504163743,0
2023-08-03,App106,API2,401466,0.02140900701818091,0
2023-08-04,App106,API2,406895,0.16244008724052875,0
2023-08-05,App106,API2,422820,0.5761295240688377,0
2023-08-06,App106,API2,334857,-1.7089168766676484,0
2023-08-07,App106,API2,430107,0.7654265367010441,0
2023-08-08,App106,API2,429940,0.7610883178030644,0
2023-08-09,App106,API2,424970,0.6319808452104932,0
2023-08-10,App106,API2,428334,0.7193686797781812,0
2023-08-11,App106,API2,419120,0.4800132969878491,0
2023-08-12,App106,API2,425628,0.6490739472157069,0
2023-08-13,App106,API2,328925,-1.8630145683012767,0
2023-08-14,App106,API2,415315,0.38116944724645413,0
2023-08-15,App106,API2,339400,-1.5909017362273967,0
2023-08-16,App106,API2,413033,0.32188911476028764,0
2023-08-17,App106,API2,390204,-0.2711480063294119,0
2023-08-18,App106,API2,396037,-0.11962207320416693,0
2023-08-19,App106,API2,415237,0.3791432132701522,0
2023-08-20,App106,API2,320898,-2.071534826349681,0
2023-08-21,App106,API2,406407,0.14976313620930648,0
2023-08-22,App106,API2,385388,-0.3962549656867203,0
2023-08-23,App106,API2,399547,-0.028441544270580467,0
2023-08-24,App106,API2,378660,-0.5710306348220963,0
2023-08-25,App106,API2,391028,-0.24974266278488905,0
2023-08-26,App106,API2,468157,1.7538650341149944,0
2023-08-27,App106,API2,319264,-2.113981830417339,0
2023-08-28,App106,API2,340666,-1.5580144001504963,0
2023-08-29,App106,API2,386549,-0.3660952522702263,0
2023-08-30,App106,API2,401400,0.019694501345925437,0
2023-08-31,App106,API2,369552,-0.8076324175933515,0
2023-09-01,App106,API2,405641,0.1298644794676748,0
2023-09-02,App106,API2,439335,1.0051456025127639,0
2023-09-03,App106,API2,316896,-2.1754962157491717,0
2023-09-04,App106,API2,402094,0.03772278826327843,0
2023-09-05,App106,API2,398786,-0.04821031421885947,0
2023-09-06,App106,API2,390541,-0.2623936364574408,0
2023-09-07,App106,API2,336927,-1.655143744219636,0
2023-09-08,App106,API2,362634,-0.9873437848761295,0
2023-09-09,App106,API2,407327,0.17366230618620093,0
2023-09-10,App106,API2,325439,-1.9535716406267702,0
2023-09-11,App106,API2,405850,0.13529374742981712,0
2023-09-12,App106,API2,404112,0.090145098060423,0
2023-09-13,App106,API2,406986,0.16480402687954765,0
2023-09-14,App106,API2,376889,-0.6170365370276181,0
2023-09-15,App106,API2,384636,-0.41578993940696446,0
2023-09-16,App106,API2,386836,-0.3586397503317821,0
2023-09-17,App106,API2,307476,-2.4202029344256344,0
2023-09-18,App106,API2,386985,-0.354769123889872,0
2023-09-19,App106,API2,361815,-1.0086192416272997,0
2023-07-04,App107,API17,19043,-1.40596041046259,0
2023-07-05,App107,API17,18847,-1.4060788485385138,0
2023-07-06,App107,API17,19523,-1.4056703580317562,0
2023-07-07,App107,API17,19282,-1.4058159885230708,0
2023-07-08,App107,API17,19520,-1.4056721708594488,0
2023-07-09,App107,API17,20109,-1.40531625235578,0
2023-07-10,App107,API17,18863,-1.4060691801241527,0
2023-07-11,App107,API17,19478,-1.405697550447147,0
2023-07-12,App107,API17,18835,-1.4060860998492846,0
2023-07-13,App107,API17,47938,-1.3884998584022954,0
2023-07-14,App107,API17,69930,-1.3752106228629288,0
2023-07-15,App107,API17,73159,-1.3732594159896743,0
2023-07-16,App107,API17,58169,-1.3823175116942534,0
2023-07-17,App107,API17,49486,-1.3875644393128566,0
2023-07-18,App107,API17,68367,-1.3761551060908312,0
2023-07-19,App107,API17,93086,-1.3612180101787905,0
2023-07-20,App107,API17,210782,-1.2900971541383537,0
2023-07-21,App107,API17,257179,-1.2620605653187835,0
2023-07-22,App107,API17,265955,-1.2567574400417063,0
2023-07-23,App107,API17,272220,-1.2529716515434282,0
2023-07-24,App107,API17,258444,-1.261296156308357,0
2023-07-25,App107,API17,403123,-1.17387012372378,0
2023-07-26,App107,API17,644553,-1.027979793773377,0
2023-07-27,App107,API17,502493,-1.113823227782217,0
2023-07-28,App107,API17,548287,-1.0861510173288818,0
2023-07-29,App107,API17,721080,-0.9817363721600127,0
2023-07-30,App107,API17,752562,-0.9627125583527039,0
2023-07-31,App107,API17,1072949,-0.7691104163578406,0
2023-08-01,App107,API17,2330788,-0.009028625633882388,0
2023-08-02,App107,API17,2065203,-0.16951523989009676,0
2023-08-03,App107,API17,4016077,1.0093508975065106,0
2023-08-04,App107,API17,4533275,1.3218811831780868,0
2023-08-05,App107,API17,4497466,1.3002426675619911,0
2023-08-06,App107,API17,4479916,1.2896376255596318,0
2023-08-07,App107,API17,4103003,1.0618781841787086,0
2023-08-08,App107,API17,4054329,1.0324656591403707,0
2023-08-09,App107,API17,4010430,1.0059385515129309,0
2023-08-10,App107,API17,3289246,0.5701444425995748,0
2023-08-11,App107,API17,3327882,0.5934912461781018,0
2023-08-12,App107,API17,4060055,1.0359257429298583,0
2023-08-13,App107,API17,4218695,1.1317880713204145,0
2023-08-14,App107,API17,4336270,1.2028358099772452,0
2023-08-15,App107,API17,3831302,0.8976958185329541,0
2023-08-16,App107,API17,3680600,0.8066302322173111,0
2023-08-17,App107,API17,3769145,0.8601358415676754,0
2023-08-18,App107,API17,3677170,0.8045575658886449,0
2023-08-19,App107,API17,3777152,0.864974278679521,0
2023-08-20,App107,API17,3860637,0.9154222519881795,0
2023-08-21,App107,API17,3491342,0.6922661843949469,0
2023-08-22,App107,API17,3599336,0.7575243556771564,0
2023-08-23,App107,API17,3554161,0.7302261920044171,0
2023-08-24,App107,API17,3509306,0.7031213966189002,0
2023-08-25,App107,API17,3224035,0.5307390070431164,0
2023-08-26,App107,API17,3545317,0.7248819759663051,0
2023-08-27,App107,API17,3687583,0.8108498908100448,0
2023-08-28,App107,API17,3351382,0.6076917297710044,0
2023-08-29,App107,API17,3309036,0.5821030626124915,0
2023-08-30,App107,API17,3136623,0.4779180422846993,0
2023-08-31,App107,API17,2938273,0.3580599180016256,0
2023-09-01,App107,API17,4681754,1.411603464173431,0
2023-09-02,App107,API17,4215063,1.129593341260439,0
2023-09-03,App107,API17,4211238,1.1272819859522325,0
2023-09-04,App107,API17,3696158,0.8160315566317102,0
2023-09-05,App107,API17,3558580,0.7328964871957803,0
2023-09-06,App107,API17,3615694,0.7674091008096118,0
2023-09-07,App107,API17,3311284,0.5834614748302296,0
2023-09-08,App107,API17,3229698,0.5341610214510571,0
2023-09-09,App107,API17,3431815,0.6562954530402783,0
2023-09-10,App107,API17,3333396,0.5968232234773045,0
2023-09-11,App107,API17,2910909,0.3415245123405113,0
2023-09-12,App107,API17,2887248,0.32722674032809984,0
2023-09-13,App107,API17,2992634,0.390908960069446,0
2023-09-14,App107,API17,3026564,0.41141204127400705,0
2023-09-15,App107,API17,2880404,0.32309107608512855,0
2023-09-16,App107,API17,2986945,0.3874712344881684,0
2023-09-17,App107,API17,2880390,0.32308261622256257,0
2023-09-18,App107,API17,2647486,0.18234434257484394,0
2023-09-19,App107,API17,2661323,0.1907057081695245,0
2023-07-04,App107,API24,8,-0.07026109482610178,0
2023-07-05,App107,API24,9,-0.04313057306156742,0
2023-07-06,App107,API24,13,0.06539151399656999,0
2023-07-07,App107,API24,12,0.038260992232035634,0
2023-07-08,App107,API24,14,0.09252203576110435,0
2023-07-09,App107,API24,4,-0.1787831818842392,0
2023-07-10,App107,API24,8,-0.07026109482610178,0
2023-07-11,App107,API24,8,-0.07026109482610178,0
2023-07-12,App107,API24,9,-0.04313057306156742,0
2023-07-13,App107,API24,9,-0.04313057306156742,0
2023-07-14,App107,API24,6,-0.1245221383551705,0
2023-07-15,App107,API24,6,-0.1245221383551705,0
2023-07-16,App107,API24,9,-0.04313057306156742,0
2023-07-17,App107,API24,3,-0.20591370364877354,0
2023-07-18,App107,API24,7,-0.09739161659063614,0
2023-07-19,App107,API24,3,-0.20591370364877354,0
2023-07-20,App107,API24,5,-0.15165266011970485,0
2023-07-21,App107,API24,8,-0.07026109482610178,0
2023-07-22,App107,API24,4,-0.1787831818842392,0
2023-07-23,App107,API24,9,-0.04313057306156742,0
2023-07-24,App107,API24,10,-0.016000051297033073,0
2023-07-25,App107,API24,6,-0.1245221383551705,0
2023-07-26,App107,API24,16,0.14678307929017306,0
2023-07-27,App107,API24,9,-0.04313057306156742,0
2023-07-28,App107,API24,7,-0.09739161659063614,0
2023-07-29,App107,API24,4,-0.1787831818842392,0
2023-07-30,App107,API24,5,-0.15165266011970485,0
2023-07-31,App107,API24,5,-0.15165266011970485,0
2023-08-01,App107,API24,3,-0.20591370364877354,0
2023-08-02,App107,API24,7,-0.09739161659063614,0
2023-08-03,App107,API24,8,-0.07026109482610178,0
2023-08-04,App107,API24,3,-0.20591370364877354,0
2023-08-05,App107,API24,4,-0.1787831818842392,0
2023-08-06,App107,API24,3,-0.20591370364877354,0
2023-08-07,App107,API24,6,-0.1245221383551705,0
2023-08-08,App107,API24,6,-0.1245221383551705,0
2023-08-09,App107,API24,2,-0.2330442254133079,0
2023-08-10,App107,API24,12,0.038260992232035634,0
2023-08-11,App107,API24,5,-0.15165266011970485,0
2023-08-12,App107,API24,4,-0.1787831818842392,0
2023-08-13,App107,API24,8,-0.07026109482610178,0
2023-08-14,App107,API24,3,-0.20591370364877354,0
2023-08-15,App107,API24,6,-0.1245221383551705,0
2023-08-16,App107,API24,5,-0.15165266011970485,0
2023-08-17,App107,API24,6,-0.1245221383551705,0
2023-08-18,App107,API24,2,-0.2330442254133079,0
2023-08-19,App107,API24,6,-0.1245221383551705,0
2023-08-20,App107,API24,8,-0.07026109482610178,0
2023-08-21,App107,API24,4,-0.1787831818842392,0
2023-08-22,App107,API24,6,-0.1245221383551705,0
2023-08-23,App107,API24,4,-0.1787831818842392,0
2023-08-24,App107,API24,5,-0.15165266011970485,0
2023-08-25,App107,API24,333,8.747158478647563,1
2023-08-26,App107,API24,6,-0.1245221383551705,0
2023-08-27,App107,API24,6,-0.1245221383551705,0
2023-08-28,App107,API24,5,-0.15165266011970485,0
2023-08-29,App107,API24,8,-0.07026109482610178,0
2023-08-30,App107,API24,4,-0.1787831818842392,0
2023-08-31,App107,API24,6,-0.1245221383551705,0
2023-09-01,App107,API24,5,-0.15165266011970485,0
2023-09-02,App107,API24,8,-0.07026109482610178,0
2023-09-03,App107,API24,3,-0.20591370364877354,0
2023-09-04,App107,API24,4,-0.1787831818842392,0
2023-09-05,App107,API24,9,-0.04313057306156742,0
2023-09-06,App107,API24,5,-0.15165266011970485,0
2023-09-07,App107,API24,9,-0.04313057306156742,0
2023-09-08,App107,API24,7,-0.09739161659063614,0
2023-09-09,App107,API24,6,-0.1245221383551705,0
2023-09-10,App107,API24,3,-0.20591370364877354,0
2023-09-11,App107,API24,6,-0.1245221383551705,0
2023-09-12,App107,API24,7,-0.09739161659063614,0
2023-09-13,App107,API24,1,-0.2601747471778423,0
2023-09-14,App107,API24,9,-0.04313057306156742,0
2023-09-15,App107,API24,10,-0.016000051297033073,0
2023-09-16,App107,API24,13,0.06539151399656999,0
2023-09-17,App107,API24,5,-0.15165266011970485,0
2023-09-18,App107,API24,2,-0.2330442254133079,0
2023-09-19,App107,API24,4,-0.1787831818842392,0
2023-07-04,App107,API7,6,-0.36533232677374416,0
2023-07-05,App107,API7,5,-0.5688746231191159,0
2023-07-06,App107,API7,14,1.2630060439892299,0
2023-07-07,App107,API7,10,0.44883685860774286,0
2023-07-08,App107,API7,19,2.2807175257160885,0
2023-07-09,App107,API7,6,-0.36533232677374416,0
2023-07-10,App107,API7,6,-0.36533232677374416,0
2023-07-11,App107,API7,7,-0.1617900304283724,0
2023-07-12,App107,API7,5,-0.5688746231191159,0
2023-07-13,App107,API7,6,-0.36533232677374416,0
2023-07-14,App107,API7,8,0.04175226591699937,0
2023-07-15,App107,API7,10,0.44883685860774286,0
2023-07-16,App107,API7,11,0.6523791549531146,0
2023-07-17,App107,API7,3,-0.9759592158098594,0
2023-07-18,App107,API7,13,1.0594637476438582,0
2023-07-19,App107,API7,3,-0.9759592158098594,0
2023-07-20,App107,API7,5,-0.5688746231191159,0
2023-07-21,App107,API7,10,0.44883685860774286,0
2023-07-22,App107,API7,6,-0.36533232677374416,0
2023-07-23,App107,API7,12,0.8559214512984864,0
2023-07-24,App107,API7,17,1.873632933025345,0
2023-07-25,App107,API7,8,0.04175226591699937,0
2023-07-26,App107,API7,35,5.537394267242036,1
2023-07-27,App107,API7,13,1.0594637476438582,0
2023-07-28,App107,API7,9,0.24529456226237112,0
2023-07-29,App107,API7,7,-0.1617900304283724,0
2023-07-30,App107,API7,5,-0.5688746231191159,0
2023-07-31,App107,API7,5,-0.5688746231191159,0
2023-08-01,App107,API7,5,-0.5688746231191159,0
