DATE,APPNAME,API,STATUS,COUNT
2023-07-06,App6,API7,S,3019
2023-07-06,App6,API7,F,1
2023-07-06,App60,API15,S,28605
2023-07-06,App60,API15,F,53
2023-07-06,App61,API15,S,1
2023-07-06,App62,API12,S,820075
2023-07-06,App62,API12,F,577793
2023-07-06,App62,API15,S,917634
2023-07-06,App62,API15,F,296175
2023-07-06,App62,API17,S,3541217
2023-07-06,App62,API7,S,3552096
2023-07-06,App62,API7,F,753583
2023-07-06,App62,API9,F,1580
2023-07-06,App62,API9,S,136
2023-07-06,App63,API7,S,20685
2023-07-06,App63,API7,F,1807
2023-07-06,App64,API17,S,49161
2023-07-06,App64,API18,S,110065
2023-07-06,App64,API18,F,15738
2023-07-06,App64,API19,S,85868
2023-07-06,App64,API19,F,9768
2023-07-06,App64,API19,SE,7
2023-07-06,App64,API20,S,486
2023-07-06,App64,API20,F,76
2023-07-06,App64,API24,F,2224
2023-07-06,App64,API24,S,1808
2023-07-06,App64,API7,F,1520
2023-07-06,App64,API7,S,440
2023-07-06,App64,API9,S,5834
2023-07-06,App64,API9,F,147
2023-07-06,App65,API10,F,10
2023-07-06,App65,API15,F,330
2023-07-06,App66,API10,S,771
2023-07-06,App66,API10,F,594
2023-07-06,App66,API12,S,1268
2023-07-06,App66,API12,F,33
2023-07-06,App66,API15,S,204
2023-07-06,App67,API15,F,398
2023-07-06,App69,API10,F,6005889
2023-07-06,App69,API12,F,11519
2023-07-06,App69,API15,F,553670
2023-07-06,App7,API10,S,362
2023-07-06,App7,API15,S,390
2023-07-06,App70,API15,F,18
2023-07-06,App71,API10,S,5
2023-07-06,App71,API12,S,48
2023-07-06,App71,API12,F,1
2023-07-06,App71,API15,S,6
2023-07-06,App72,API12,S,1249
2023-07-06,App72,API12,F,21
2023-07-06,App72,API18,S,418
2023-07-06,App72,API18,F,128
2023-07-06,App72,API19,S,382
2023-07-06,App72,API19,F,53
2023-07-06,App72,API23,S,1276
2023-07-06,App72,API7,S,3
2023-07-06,App73,API12,S,87
2023-07-06,App73,API12,F,5
2023-07-06,App73,API15,S,2
2023-07-06,App75,API12,S,412
2023-07-06,App75,API12,F,20
2023-07-06,App75,API15,S,51
2023-07-06,App76,API15,F,212666
2023-07-06,App77,API15,S,84544
2023-07-06,App77,API15,F,1322
2023-07-06,App78,API12,S,15
2023-07-06,App78,API12,F,5
2023-07-06,App78,API15,S,45070
2023-07-06,App78,API15,F,10858
2023-07-06,App79,API12,S,272996
2023-07-06,App79,API12,F,1407
2023-07-06,App79,API15,S,17153
2023-07-06,App79,API15,F,8190
2023-07-06,App8,API24,F,165
2023-07-06,App8,API24,S,1
2023-07-06,App80,API10,S,8
2023-07-06,App80,API10,F,6
2023-07-06,App80,API12,S,8
2023-07-06,App80,API12,F,4
2023-07-06,App80,API15,S,2
2023-07-06,App80,API15,F,2
2023-07-06,App81,API12,S,13598
2023-07-06,App81,API12,F,36
2023-07-06,App81,API15,S,799
2023-07-06,App81,API15,F,24
2023-07-06,App82,API12,S,5
2023-07-06,App82,API15,S,1
2023-07-06,App83,API10,F,2
2023-07-06,App83,API10,S,1
2023-07-06,App83,API12,S,130387
2023-07-06,App83,API12,F,2441
2023-07-06,App83,API15,S,37050
2023-07-06,App83,API15,F,1517
2023-07-06,App83,API24,F,6
2023-07-06,App84,API12,S,638061
2023-07-06,App84,API12,F,603
2023-07-06,App84,API15,S,31857
2023-07-06,App84,API15,F,14157
2023-07-06,App85,API10,S,9
2023-07-06,App85,API10,F,4
2023-07-06,App85,API12,S,4
2023-07-06,App85,API18,S,1
2023-07-06,App85,API21,F,2
2023-07-06,App85,API23,S,6
2023-07-06,App85,API24,F,21
2023-07-06,App85,API24,S,2
2023-07-06,App86,API12,S,24
2023-07-06,App86,API12,F,1
2023-07-06,App86,API15,S,26
2023-07-06,App87,API12,S,258
2023-07-06,App87,API12,F,2
2023-07-06,App87,API15,S,537
2023-07-06,App87,API15,F,5
2023-07-06,App87,API18,S,1
2023-07-06,App87,API19,S,1
2023-07-06,App87,API23,S,2
2023-07-06,App89,API12,S,6
2023-07-06,App89,API12,F,6
2023-07-06,App89,API15,S,14
2023-07-06,App9,API24,F,3
2023-07-06,App90,API12,S,1151903
2023-07-06,App90,API12,F,820
2023-07-06,App90,API15,S,31137
2023-07-06,App90,API15,F,16127
2023-07-06,App91,API12,S,14
2023-07-06,App91,API12,F,12
2023-07-06,App91,API15,S,52347
2023-07-06,App91,API15,F,4554
2023-07-06,App92,API12,S,13426
2023-07-06,App92,API12,F,94
2023-07-06,App92,API15,S,1090
2023-07-06,App92,API15,F,915
2023-07-06,App93,API10,S,3656
2023-07-06,App93,API10,F,190
2023-07-06,App93,API12,S,4264
2023-07-06,App93,API12,F,1091
2023-07-06,App93,API18,S,5201
2023-07-06,App93,API18,F,530
2023-07-06,App93,API19,S,4377
2023-07-06,App93,API19,F,235
2023-07-06,App93,API23,S,16310
2023-07-06,App93,API24,S,5
2023-07-06,App93,API24,F,1
2023-07-06,App93,API7,S,3711
2023-07-06,App93,API7,F,9
2023-07-06,App94,API12,S,61598
2023-07-06,App94,API12,F,1063
2023-07-06,App94,API15,S,11093
2023-07-06,App94,API15,F,994
2023-07-06,App94,API18,F,84
2023-07-06,App95,API10,S,16
2023-07-06,App96,API24,S,1
2023-07-06,App96,API26,F,2
2023-07-06,App96,API26,S,1
2023-07-06,App97,API10,F,4
2023-07-06,App97,API12,S,17217
2023-07-06,App97,API12,F,381
2023-07-06,App97,API15,S,1511
2023-07-06,App97,API15,F,40
2023-07-06,App97,API18,S,289394
2023-07-06,App97,API18,F,164193
2023-07-06,App97,API19,S,177325
2023-07-06,App97,API19,F,30162
2023-07-06,App97,API24,F,528
2023-07-06,App97,API24,S,145
2023-07-06,App97,API26,S,448973
2023-07-06,App97,API26,F,125527
2023-07-06,App97,API9,F,942
2023-07-06,App97,API9,S,363
2023-07-06,App98,API12,S,752034
2023-07-06,App98,API12,F,15631
2023-07-06,App98,API15,S,2359345
2023-07-06,App98,API15,F,3796
2023-07-06,App98,API18,S,1027
2023-07-06,App98,API18,F,140
2023-07-06,App98,API19,S,839
2023-07-06,App98,API19,F,65
2023-07-06,App98,API24,F,801
2023-07-06,App98,API24,S,247
2023-07-06,App99,API15,S,1944924
2023-07-06,App99,API15,F,1610
2023-07-06,App99,API7,S,1939886
2023-07-06,App99,API7,F,12
2023-07-07,App1,API18,F,18
2023-07-07,App1,API19,S,714
2023-07-07,App1,API19,F,85
2023-07-07,App10,API24,F,26
2023-07-07,App100,API17,S,3210
2023-07-07,App100,API18,S,14323
2023-07-07,App100,API18,F,5058
